IDpol,Actual,Pred_LGBM
130915.0,75.32,1848.796839651418
130930.0,1415.11,4328.119519929599
130941.0,5750.13,18625.09353716873
130958.0,1128.12,1802.1138443408504
131015.0,76.35,1581.7759118489535
131050.0,1128.12,1226.4247006663402
131091.0,69.65,1559.3498448620705
131161.0,1128.12,2176.2366448712082
131202.0,1128.12,2026.2953460216456
131212.0,1128.12,1376.2897346069972
131224.0,78.59,-5162.666879039679
131249.0,1128.12,1545.0978781322526
131356.0,58.94,2525.86112516433
131505.0,1128.12,-1328.7873996866078
131509.0,2459.8,4845.515131936208
131537.0,393.88,3602.0550691817484
131628.0,1128.12,3005.428050339452
131634.0,84.97,3786.36284067175
131671.0,1128.12,1959.2387851549086
131697.0,3753.19,1502.0342102326504
131734.0,1983.08,1810.222142406923
131775.0,564.06,930.0309125838996
131821.0,147.24,1403.0260800850806
131835.0,1713.83,-1306.9422306805543
131865.0,1128.12,11685.395453743049
131884.0,1128.12,1771.059242476869
131884.0,1128.12,1771.059242476869
131922.0,1128.12,4376.136506763979
131938.0,502.66,1276.0690142959584
131948.0,1128.12,2000.4518994851956
131958.0,28.45,1641.4142929576863
132011.0,2827.0,2207.669509620113
132048.0,1128.12,1324.9678277635526
132050.0,391.94,646.7958031785504
132087.0,515.27,2322.083336312516
132201.0,1128.12,2043.6807830937496
132218.0,661.66,1695.7812339708637
132223.0,654.46,1131.66961773244
132237.0,74.76,1579.7445623454514
132270.0,1128.12,-2047.050887399899
132276.0,1128.12,1706.0685681485918
132340.0,1128.12,626.7756003646379
132365.0,1639.46,2106.038359366726
132406.0,10861.74,3592.6821685215596
132418.0,395.21,1775.6517866250254
132437.0,94.08,1369.6486173503301
132445.0,77.91,1373.4639256268356
132450.0,528.55,554.8466674625977
132534.0,1128.12,1258.2769400184657
132545.0,1128.12,1530.4860232197698
132549.0,1128.12,1442.5112583534165
132699.0,1556.6,1051.563013292073
132763.0,573.59,336.20895160400624
132833.0,1128.12,1635.3733175747066
132858.0,2986.93,1451.1311234038492
132864.0,895.43,1800.240852814526
132865.0,70.75,-220.34621448367608
132901.0,1128.12,1295.223105840852
132914.0,1266.9,1288.8440054546068
133032.0,1254.53,1656.930865514466
133052.0,73.3,72.35105615540411
133062.0,725.66,-1083.4895984451837
133082.0,1128.12,904.4524928713952
133091.0,459.3,4069.3947097593896
133114.0,1128.12,1544.6724268851028
133159.0,1128.12,1330.140512464089
133221.0,1128.12,1088.2973893221435
133331.0,72.57,1448.8528028433836
133413.0,1273.04,9271.768478777234
133421.0,2265.55,2862.624733939912
133461.0,1128.12,1209.3012662236374
133465.0,73.18,11485.916450623778
133483.0,1047.58,1709.097068212305
133497.0,265.93,739.8118067558373
133512.0,3648.24,2095.71699914301
133615.0,135.76,1468.0865411325087
133631.0,602.17,2213.899028449379
133671.0,1128.12,1212.9733385875493
133693.0,1169.61,1217.2511790391022
133737.0,1128.12,1896.2273666797573
133738.0,1128.12,988.7094816908312
133776.0,481.62,2808.884483708342
133783.0,564.06,1396.7696637577515
133858.0,1128.12,1695.5289556120565
133894.0,564.06,1880.157260402972
134023.0,4349.14,2691.9914919193243
134045.0,2256.25,2063.2054341877683
134080.0,1128.12,1449.762861661817
134080.0,632.46,1449.762861661817
134112.0,2007.8,960.3328214899452
134114.0,1128.12,851.0013228445029
134204.0,1215.42,546.5438250723746
134295.0,1128.12,-839.872271830547
134303.0,1128.12,452.4863254117784
134311.0,736.13,-475.99043892142635
134315.0,2573.8,2089.141821055746
134319.0,1128.12,487.295616700759
134327.0,261.55,1142.6080693746142
134369.0,1128.12,655.6126785333787
134392.0,196.31,383.6786535148821
134415.0,1128.12,5772.2325964440215
134444.0,379.61,1851.933178736214
134466.0,1128.12,1435.557067957104
134571.0,1128.12,1399.174546192081
134585.0,1128.12,87.47012012413222
134678.0,341.66,1528.5708871739846
134708.0,822.73,1200.8242090925444
134713.0,570.5,2178.9331114817073
134745.0,97.0,1115.4847309083086
134756.0,1128.12,2306.7677460419454
134809.0,229.81,830.0516947369846
134818.0,1128.12,3391.793834442617
134821.0,1128.12,182.82126718223404
134850.0,1032.41,1643.653586676253
134886.0,1128.12,12635.957741425435
134982.0,4730.9,3481.885651690701
135047.0,1128.12,3176.8713018467442
135108.0,1128.12,3065.850932943359
135273.0,1502.57,1619.0765595631815
135284.0,1128.12,1518.2821902181238
135309.0,1128.12,1165.063379942218
135378.0,1128.12,2251.4167866437956
135417.0,1128.12,-131.06488029727967
135448.0,1897.5,13157.526188214055
135456.0,1128.12,1291.599773205454
135499.0,1128.12,1473.518163848312
135555.0,1128.12,1146.4362041892862
135630.0,1128.12,1353.9260937972247
135645.0,1128.12,4623.703019126491
135698.0,1128.12,2986.7633936893894
135750.0,1128.12,1613.124679139789
135783.0,1492.93,244.71369615157639
135822.0,533.68,1545.8550499887222
135870.0,1128.12,4158.702212452863
135884.0,443.12,1265.9496577657762
135946.0,2766.86,1224.511153528496
135953.0,2596.56,3361.2203065029616
135982.0,2028.7,2783.211177748134
136011.0,75.37,997.567927530461
136035.0,107.98,1097.2220517557134
136037.0,1128.12,1805.836242249705
136054.0,1128.12,1235.969397255975
136085.0,1128.12,1652.2431958314671
136099.0,1212.9,1299.6901182442612
136140.0,3420.11,1290.4918876167471
136144.0,3088.17,1289.8637969126771
136171.0,58.35,124.15637671234246
136228.0,1128.12,1091.3003977555743
136244.0,1128.12,2718.9509534919766
136256.0,68.0,-548.4047557765655
136300.0,689.72,1770.6139096657148
136320.0,738.55,1898.4624654882687
136342.0,1128.12,1251.8553439047512
136412.0,83.85,3973.0404347431777
136599.0,1128.12,328.61495529637176
136624.0,1516.75,1736.7584419929356
136653.0,1128.12,3071.4251290716406
136657.0,833.1,2712.79207335267
136736.0,1128.12,3197.2826451383985
136836.0,3125.19,1413.5774102979788
136847.0,206.23,1500.0378271631716
136858.0,2198.28,1439.253115626247
136905.0,1128.12,1680.631221061255
136909.0,71.92,2351.6861666223176
136967.0,1128.12,1016.4280189559629
136997.0,1128.12,1560.7328436271005
137005.0,1128.12,3945.48113300941
137094.0,1128.12,1403.9358200941674
137127.0,1128.12,-130.43663465982885
137170.0,227.14,5440.9601645685725
137202.0,2256.25,3298.9836561186653
137211.0,1128.12,1473.2924790973923
137215.0,286.13,1105.991652353379
137249.0,712.62,1274.5174419800096
137377.0,1128.12,1407.466472581734
137406.0,480.88,1344.3569507557224
137509.0,1128.12,1631.779026348493
137539.0,1128.12,1621.5139735772686
137539.0,381.84,1621.5139735772686
137612.0,75.32,1351.3505774503358
137641.0,10022.81,2834.7587724916534
137657.0,2750.2,2439.1559228931596
137731.0,718.12,1087.4697172532065
137744.0,798.76,1319.2131713208582
137857.0,330.28,1420.5555906930254
137955.0,1128.12,1986.3666138555982
137967.0,1128.12,2565.426087756698
137972.0,1128.12,1658.1157903103667
138029.0,1128.12,1336.116159671583
138097.0,1128.12,878.6147125872644
138157.0,42.75,1352.7432162580176
138177.0,426.55,1385.8336843242487
138274.0,1128.12,876.1748219430057
138365.0,12604.29,837.9933923317411
138404.0,1408.46,1448.785199721096
138419.0,2725.04,1303.2146588543287
138498.0,70.84,1570.0924654693272
138537.0,1128.12,5537.743973646426
138554.0,53.29,985.0726846454609
138611.0,4967.27,2252.4296400086473
138657.0,3535.28,926.2311561399217
138673.0,1128.12,3370.3096607444713
138709.0,1128.12,1591.9691333782473
138732.0,1128.12,2707.660925512983
138773.0,564.06,1498.5823249930759
138936.0,1128.12,1178.0451111954594
138936.0,1128.12,1178.0451111954594
138969.0,2226.31,1712.8910154803252
138978.0,1128.12,851.9253179258282
138978.0,992.33,851.9253179258282
138978.0,130.7,851.9253179258282
139018.0,1128.12,1366.4559830610804
139033.0,66.0,1629.7009534990534
139070.0,1014.55,1437.8625241372213
139102.0,74.7,1485.379297392749
139125.0,1128.12,1154.5924067672265
139249.0,1128.12,1469.4147552013146
139266.0,1128.12,566.9860088161175
139310.0,1128.12,1527.7278542961237
139317.0,75.32,1704.230733617029
139335.0,1128.12,614.3566750591408
139406.0,1128.12,1886.9074144745084
139487.0,1219.6,15269.352403457911
139492.0,1128.12,2712.503765757582
139517.0,89.05,7656.192107013011
139542.0,1128.12,1475.7917546545777
139553.0,1128.12,3391.504193809114
139553.0,1128.12,3391.504193809114
139578.0,1128.12,1060.4946003378432
139723.0,1200.69,1263.7380566001048
139729.0,1128.12,1385.15824977371
139751.0,1128.12,1296.634477383505
139826.0,1128.12,1328.30897486905
139841.0,2264.33,4434.363333693929
139856.0,834.12,1228.2317238140643
139869.0,1128.12,1600.44242657831
139877.0,564.06,1137.8446579809709
139954.0,445.75,706.2871464926353
139974.0,4673.43,14492.13179157822
140069.0,3423.35,1570.9643962795863
140073.0,1128.12,3390.4771904617533
140112.0,1128.12,1451.0665637958484
140158.0,1128.12,1722.435756933392
140163.0,290.27,1425.514711060854
140167.0,93.9,-1064.1631312459665
140202.0,1128.12,-720.2082369880867
140226.0,883.48,1495.1841176679627
140266.0,503.5,1958.6977237565704
140329.0,1159.53,3298.9280910794027
140398.0,1128.12,-1496.9947575189378
140398.0,1128.12,-1496.9947575189378
140478.0,1128.12,-648.6018320180688
140510.0,1128.12,3051.338787377776
140532.0,518.49,988.2689027807911
140615.0,1128.12,1556.8173689913854
140635.0,2148.73,3248.451780423601
140710.0,1128.12,1811.3475443795112
140783.0,1128.12,1385.9171591314037
140902.0,1128.12,1187.9043506474218
140904.0,1128.12,1960.2527058537048
140916.0,1128.12,2521.2380764161435
140954.0,277.5,1477.0694033323336
141008.0,1128.12,4124.602486381614
141033.0,1198.15,1273.2636114160382
141047.0,1512.14,1382.8062827539495
141091.0,1128.12,1248.042204002944
141105.0,1128.12,945.0014112436958
141105.0,1128.12,945.0014112436958
141241.0,1128.12,1899.0830920932747
141256.0,1128.12,804.6641911288189
141256.0,1128.12,804.6641911288189
141278.0,1128.12,1603.0393023735064
141280.0,775.58,510.70132003209505
141350.0,285.01,3842.1074431061543
141427.0,136.75,1772.1246897969522
141468.0,12608.66,1588.7526281648093
141568.0,1128.12,781.3740655092377
141623.0,645.62,1916.375147859781
141705.0,278.53,1053.9892501033785
141783.0,630.55,1163.0116930020538
141911.0,1852.14,-1378.3077585319045
141912.0,5505.57,1440.5687822207317
141942.0,1128.12,-5634.98927826762
142058.0,1128.12,1953.4961511956246
142130.0,1128.12,1469.370977050864
142176.0,330.47,1601.3085300189207
142204.0,1128.12,1458.3147705078977
142206.0,499.12,1281.409936555847
142282.0,63.27,410.6646218424884
142366.0,23042.28,2606.0889833882775
142376.0,2649.93,1247.5599573183276
142435.0,1128.12,1261.6439993835272
142472.0,1128.12,2493.798886400384
142494.0,767.28,1463.5666193836325
142502.0,378.77,6769.482973199201
142593.0,1128.12,1719.663283508428
142599.0,1128.12,764.1836027906533
142633.0,1254.29,-930.3877363274424
142665.0,198.06,1355.2648096560997
142671.0,1128.12,1242.5197985572001
142684.0,215.84,670.1718225159026
142691.0,1128.12,2357.1456515773484
142906.0,405.76,1433.5505683475037
142909.0,75.67,1331.4369293337056
142948.0,107.4,1860.119422637124
142975.0,1858.35,2266.495209939181
142988.0,2162.32,1618.1246813703688
143207.0,1128.12,1313.3367515144005
143235.0,1946.96,1260.1138384586075
143331.0,1128.12,1961.983960013213
143332.0,433.46,814.6560322258376
143341.0,1128.12,1439.9414641847284
143364.0,1128.12,2187.022835010874
143443.0,3581.19,1842.9845161003748
143507.0,1128.12,1274.6028502473437
143654.0,2553.59,1360.3276721872492
143666.0,1157.55,1630.6004653387022
143702.0,75.32,1272.3023658347392
143751.0,16.54,2841.651501847985
143758.0,1128.12,1387.4109894178337
143794.0,1128.12,1517.035933732591
143816.0,547.85,3241.965434111861
143860.0,1128.12,1192.4946769958428
143944.0,1182.96,2110.7786846803037
143955.0,311.03,1471.1606034542974
143969.0,56.95,1531.0660931760829
144008.0,1128.12,2847.1629350232356
144080.0,1128.12,6666.423883098838
144080.0,930.63,6666.423883098838
144120.0,1128.12,1365.5473676155004
144150.0,492.03,1466.058917848419
144183.0,114.75,664.3011259820441
144196.0,1128.12,636.814307977776
144285.0,1128.12,1520.2512139877927
144300.0,1128.12,1174.96758084305
144404.0,2397.06,1454.5503339084598
144421.0,10214.99,5078.287268064756
144437.0,1128.12,1304.5183973965618
144476.0,1670.07,1434.7047197968936
144478.0,1128.12,-2631.625525219208
144480.0,1128.12,3311.7382333700393
144514.0,1377.84,3575.4617805069383
144545.0,609.46,1683.789787736241
144623.0,1128.12,1386.0209591837718
144705.0,1373.29,4764.9892874398
144742.0,1128.12,2346.297074931966
144747.0,1128.12,5280.517928435078
144782.0,1128.12,-9341.492343171707
144788.0,1128.12,-828.389754398298
144824.0,731.41,1578.6943243395478
144923.0,1128.12,1369.8144139511792
144959.0,826.21,1370.6026643845394
144984.0,2437.04,1184.0765517168225
145007.0,1128.12,1024.421643784315
145017.0,1128.12,4041.4615067915215
145021.0,1128.12,1228.297450618302
145040.0,1128.12,2257.85254929053
145055.0,1128.12,726.2027036740868
145095.0,1128.12,1748.6338577813137
145104.0,645.3,2487.2764459251694
145161.0,1128.12,1909.6784823550222
145164.0,1128.12,188.55020354000266
145216.0,1128.12,1117.514619608966
145228.0,383.29,1522.4735153763495
145271.0,252.69,2199.602933398065
145333.0,1128.12,715.0023588131637
145405.0,1128.12,1304.199515795385
145435.0,1161.51,4765.637815281238
145452.0,1128.12,1656.4128081558881
145503.0,1128.12,2858.436742150137
145569.0,1128.12,914.3616182854885
145587.0,85.68,4207.6234532614735
145598.0,1128.12,1555.1741962827437
145601.0,458.87,-5.723098694134073
145601.0,1128.12,-5.723098694134073
145656.0,176.86,1371.2928905439117
145670.0,56.36,2408.9180587108017
145723.0,1128.12,2233.0378543550614
145739.0,1128.12,1252.5861090252602
145765.0,1481.23,1152.8387354096735
145771.0,474.62,1162.9401867349652
145839.0,72.57,328.6721999102419
145850.0,1128.12,1608.5993507217588
145899.0,1128.12,1535.6793918843748
145947.0,1449.83,337.9464498953169
146004.0,1128.12,1300.107866545063
146028.0,1128.12,2129.079508269212
146071.0,651.95,-70.5432565688247
146097.0,1128.12,710.3205413646313
146108.0,564.06,1864.7657564199424
146166.0,1372.04,1719.228283313217
146225.0,437.28,964.9827752806502
146240.0,1128.12,3441.339648670761
146285.0,678.99,-8825.72651761721
146299.0,1128.12,1737.501614047197
146375.0,1128.12,1180.239717220659
146406.0,1128.12,1195.3084295751823
146501.0,1128.12,748.2446765804253
146550.0,1128.12,1063.2018915942904
146571.0,2256.25,1339.3601032900551
146595.0,855.85,1884.584366381292
146627.0,564.06,1316.951846611905
146642.0,1128.12,3550.964311830245
146658.0,318.32,1708.4803638625638
146714.0,1128.12,1725.4724298415008
146752.0,4960.3,1326.1959226695406
146933.0,2400.65,454.4041494439655
147008.0,637.41,9264.500665603231
147047.0,3102.51,1205.0065156774988
147062.0,1128.12,871.4184679374562
147121.0,724.98,3064.2647583803246
147121.0,1128.12,3064.2647583803246
147164.0,1128.12,8135.298131253981
147295.0,1128.12,822.4561856202826
147314.0,442.51,789.0208157730057
147317.0,3701.08,690.2605001183058
147331.0,1128.12,1625.6665847089635
147415.0,1128.12,-1219.3964143660482
147422.0,1135.81,4689.360071953598
147464.0,391.59,-2177.0722155024937
147542.0,1128.12,1654.3098832363821
147546.0,3834.82,2014.3604015384753
147550.0,1913.32,2038.7647615783646
147566.0,1128.12,1112.2117060407172
147577.0,1880.49,1578.5583751491527
147608.0,854.66,1253.1526639867568
147717.0,1220.45,2521.799063966398
147729.0,868.64,1058.7457635227843
147782.0,1128.12,1037.8905200301274
147973.0,4856.78,1938.5367414470509
148063.0,1128.12,1146.305278812967
148066.0,1128.12,1315.745370475269
148099.0,1135.58,7087.067589330045
148148.0,2167.31,1582.2756524232072
148157.0,16354.69,1143.2349637011273
148193.0,34819.25,2694.5898726822425
148270.0,5128.05,1611.590653819757
148280.0,225.9,3820.296098538673
148285.0,70.25,1788.94950696121
148306.0,78.95,2390.640543443975
148313.0,2650.99,3482.886650254799
148361.0,1128.12,873.4608476201511
148437.0,1128.12,1543.559082362769
148441.0,678.9,1368.6307358990257
148445.0,1745.12,2044.1088619111986
148492.0,4177.1,3748.101774277443
148500.0,1128.12,2100.572153626473
148504.0,292.49,1265.641647255529
148518.0,4557.73,977.7718361464764
148604.0,64047.64,1868.5641734204664
148606.0,350.35,1011.7389712878049
148761.0,404.33,1597.5214762463404
148772.0,7006.47,322.4399075297907
148774.0,62.22,1391.3054452767917
148810.0,5599.96,15473.705915268814
148882.0,448.64,1159.6236415207509
148926.0,1128.12,8917.76728238273
148939.0,1898.46,664.4937920901173
148961.0,1128.12,1316.3366011608002
149037.0,1128.12,1617.952272546636
149045.0,1128.12,1215.3267519370893
149074.0,2480.13,1669.2160414388525
149076.0,2370.73,1295.5897953395054
149104.0,1128.12,1241.6509079111263
149106.0,1128.12,2658.05969423409
149122.0,1128.12,-331.0788240533132
149130.0,4268.57,1950.7215570732146
149191.0,1128.12,2989.79172496307
149211.0,19791.01,1590.61362654718
149242.0,1128.12,-184.27667513693393
149242.0,1128.12,-184.27667513693393
149243.0,2459.92,1405.463438142725
149275.0,1128.12,1966.0928671991342
149378.0,69.65,2724.208927779223
149404.0,110.76,839.0134597073901
149428.0,94.65,1333.5983788438537
149515.0,1128.12,1691.7842236117365
149536.0,1128.12,1431.0813051100445
149541.0,413.69,1506.9561435116154
149553.0,1128.12,-949.0815583055377
149578.0,3605.89,2531.68847342146
149649.0,102.57,1306.8459881928886
149722.0,555.16,1472.209439456939
149742.0,1314.6,1441.9247819515792
149823.0,1128.12,1829.745968376679
149842.0,620.31,1275.8195299121387
149887.0,1128.12,-3949.3563637580114
149929.0,479.64,878.7994614202722
149954.0,746.82,1398.0828385223188
149957.0,4372.34,1595.7629163285449
149985.0,1128.12,1765.0629843695126
150011.0,1128.12,1915.2433854248163
150106.0,1128.12,1745.9994525747518
150197.0,1128.12,-218.81059860012638
150200.0,1128.12,1282.612864541147
150321.0,79.31,2512.9979767687273
150333.0,5043.17,1314.4544366452603
150456.0,1128.12,782.9358258678845
150523.0,1128.12,1223.5264411026656
150638.0,1128.12,2085.3748962347254
150686.0,87.35,736.323953068298
150694.0,1128.12,1205.391077407353
150796.0,75.32,342.96196194746835
150798.0,1128.12,1418.5962693101826
150827.0,410.52,-1284.7600642206662
150854.0,330.33,2537.2560639855756
150909.0,1128.12,2145.085392285338
150934.0,1128.12,1523.0688196556857
150965.0,749.66,2038.9581726648664
150966.0,1128.12,2099.369626041087
150990.0,3230.85,1738.4156502149863
150998.0,2630.76,2363.880719197264
151001.0,1188.83,1320.9383743522023
151009.0,1128.12,1623.4435282665988
151019.0,633.97,3212.9158155732957
151027.0,1347.39,1582.7647482303412
151092.0,59.02,1419.076368561669
151144.0,706.12,1515.3278734544106
151160.0,892.3,1303.2301525696078
151162.0,1128.12,32.327533264710596
151332.0,1128.12,-638.0294660525904
151332.0,652.5,-638.0294660525904
